"","state.abb","state.area","state.name"
"1","AL","51609","Alabama"
"2","AK","589757","Alaska"
"3","AZ","113909","Arizona"
"4","AR","53104","Arkansas"
"5","CA","158693","California"
"6","CO","104247","Colorado"
"7","CT","5009","Connecticut"
"8","DE","2057","Delaware"
"9","FL","58560","Florida"
"10","GA","58876","Georgia"
"11","HI","6450","Hawaii"
"12","ID","83557","Idaho"
"13","IL","56400","Illinois"
"14","IN","36291","Indiana"
"15","IA","56290","Iowa"
"16","KS","82264","Kansas"
"17","KY","40395","Kentucky"
"18","LA","48523","Louisiana"
"19","ME","33215","Maine"
"20","MD","10577","Maryland"
"21","MA","8257","Massachusetts"
"22","MI","58216","Michigan"
"23","MN","84068","Minnesota"
"24","MS","47716","Mississippi"
"25","MO","69686","Missouri"
"26","MT","147138","Montana"
"27","NE","77227","Nebraska"
"28","NV","110540","Nevada"
"29","NH","9304","New Hampshire"
"30","NJ","7836","New Jersey"
"31","NM","121666","New Mexico"
"32","NY","49576","New York"
"33","NC","52586","North Carolina"
"34","ND","70665","North Dakota"
"35","OH","41222","Ohio"
"36","OK","69919","Oklahoma"
"37","OR","96981","Oregon"
"38","PA","45333","Pennsylvania"
"39","RI","1214","Rhode Island"
"40","SC","31055","South Carolina"
"41","SD","77047","South Dakota"
"42","TN","42244","Tennessee"
"43","TX","267339","Texas"
"44","UT","84916","Utah"
"45","VT","9609","Vermont"
"46","VA","40815","Virginia"
"47","WA","68192","Washington"
"48","WV","24181","West Virginia"
"49","WI","56154","Wisconsin"
"50","WY","97914","Wyoming"
