,Function,Total Pay,Full-Time Equivalent
Alabama,Total,324869078,88617.00
Alabama,Natural Resources,7955809,2227.00
Alabama,Parks and Recreation,1419159,637.00
Alaska,Total,114168093,25653.00
Alaska,Natural Resources,10400227,2394.00
Alaska,Parks and Recreation,333799,87.00
Arizona,Total,259356616,68224.00
Arizona,Natural Resources,12633134,2985.00
Arizona,Parks and Recreation,1210870,418.00
Arkansas,Total,191038911,59386.00
Arkansas,Natural Resources,5610470,1944.00
Arkansas,Parks and Recreation,1616882,674.00
California,Total,2118772912,387168.00
California,Natural Resources,69796245,14022.00
California,Parks and Recreation,13790255,3370.00
Colorado,Total,301750774,67784.00
Colorado,Natural Resources,7162826,1462.00
Colorado,Parks and Recreation,1281955,298.00
Connecticut,Total,308093898,61823.00
Connecticut,Natural Resources,4214865,863.00
Connecticut,Parks and Recreation,848429,172.00
Delaware,Total,105524288,26148.00
Delaware,Natural Resources,1862175,521.00
Delaware,Parks and Recreation,811633,303.00
Florida,Total,691311981,188772.00
Florida,Natural Resources,31180520,9876.00
Florida,Parks and Recreation,3304331,1377.00
Georgia,Total,441675105,126420.00
Georgia,Natural Resources,13542775,4432.00
Georgia,Parks and Recreation,5733477,2642.00
Hawaii,Total,224849191,57210.00
Hawaii,Natural Resources,4860506,1145.00
Hawaii,Parks and Recreation,564024,176.00
Idaho,Total,83181635,22190.00
Idaho,Natural Resources,8079770,2076.00
Idaho,Parks and Recreation,717086,243.00
Illinois,Total,556183840,125015.00
Illinois,Natural Resources,13516404,3562.00
Illinois,Parks and Recreation,2244922,577.00
Indiana,Total,317084743,89558.00
Indiana,Natural Resources,8624416,2773.00
Indiana,Parks and Recreation,463578,152.00
Iowa,Total,239302959,53427.00
Iowa,Natural Resources,8429058,1925.00
Iowa,Parks and Recreation,568398,118.00
Kansas,Total,163014180,45098.00
Kansas,Natural Resources,3019584,846.00
Kansas,Parks and Recreation,1493004,573.00
Kentucky,Total,282497459,80307.00
Kentucky,Natural Resources,11726701,3965.00
Kentucky,Parks and Recreation,3323968,1494.00
Louisiana,Total,300928942,84593.00
Louisiana,Natural Resources,15985451,4521.00
Louisiana,Parks and Recreation,2782874,1026.00
Maine,Total,87021568,22870.00
Maine,Natural Resources,4519285,1140.00
Maine,Parks and Recreation,567215,163.00
Maryland,Total,391121219,90333.00
Maryland,Natural Resources,7567699,1780.00
Maryland,Parks and Recreation,1558245,430.00
Massachusetts,Total,450308816,96109.00
Massachusetts,Natural Resources,7214962,1431.00
Massachusetts,Parks and Recreation,2047726,534.00
Michigan,Total,627823540,144807.00
Michigan,Natural Resources,19653960,4553.00
Michigan,Parks and Recreation,1154459,275.00
Minnesota,Total,352923171,78266.00
Minnesota,Natural Resources,13059472,3055.00
Minnesota,Parks and Recreation,2489463,598.00
Mississippi,Total,176865361,55824.00
Mississippi,Natural Resources,8897055,3226.00
Mississippi,Parks and Recreation,840827,412.00
Missouri,Total,277543779,89532.00
Missouri,Natural Resources,7572818,2549.00
Missouri,Parks and Recreation,1625484,630.00
Montana,Total,72476477,20017.00
Montana,Natural Resources,5201938,1489.00
Montana,Parks and Recreation,232557,73.00
Nebraska,Total,105465727,32465.00
Nebraska,Natural Resources,6274259,2173.00
Nebraska,Parks and Recreation,811484,328.00
Nevada,Total,128939233,28506.00
Nevada,Natural Resources,4478850,986.00
Nevada,Parks and Recreation,799380,195.00
New Hampshire,Total,74983175,19588.00
New Hampshire,Natural Resources,1545863,406.00
New Hampshire,Parks and Recreation,399153,181.00
New Jersey,Total,811663283,155685.00
New Jersey,Natural Resources,12649470,2421.00
New Jersey,Parks and Recreation,8637090,2203.00
New Mexico,Total,179110247,52255.00
New Mexico,Natural Resources,4506711,1128.00
New Mexico,Parks and Recreation,2600797,856.00
New York,Total,1225581201,253354.00
New York,Natural Resources,17062999,3537.00
New York,Parks and Recreation,11968250,2589.00
North Carolina,Total,520114675,142985.00
North Carolina,Natural Resources,14294723,4266.00
North Carolina,Parks and Recreation,3449930,1157.00
North Dakota,Total,58489402,17918.00
North Dakota,Natural Resources,4713523,1670.00
North Dakota,Parks and Recreation,343276,136.00
Ohio,Total,597895507,143206.00
Ohio,Natural Resources,10848043,2968.00
Ohio,Parks and Recreation,2215435,637.00
Oklahoma,Total,243245766,69961.00
Oklahoma,Natural Resources,6151106,1946.00
Oklahoma,Parks and Recreation,2197356,958.00
Oregon,Total,238803487,59619.00
Oregon,Natural Resources,9924989,2694.00
Oregon,Parks and Recreation,1651146,497.00
Pennsylvania,Total,656086050,160177.00
Pennsylvania,Natural Resources,27042901,6278.00
Pennsylvania,Parks and Recreation,4891166,1446.00
Rhode Island,Total,94855397,20435.00
Rhode Island,Natural Resources,2460445,498.00
Rhode Island,Parks and Recreation,229043,69.00
South Carolina,Total,252164498,76213.00
South Carolina,Natural Resources,6487436,2111.00
South Carolina,Parks and Recreation,1572594,570.00
South Dakota,Total,46523763,13897.00
South Dakota,Natural Resources,2737402,862.00
South Dakota,Parks and Recreation,384688,133.00
Tennessee,Total,290745896,84875.00
Tennessee,Natural Resources,14224553,4040.00
Tennessee,Parks and Recreation,2638420,1230.00
Texas,Total,1099481849,290451.00
Texas,Natural Resources,42957686,10460.00
Texas,Parks and Recreation,2956345,1111.00
Utah,Total,193190905,51001.00
Utah,Natural Resources,4463983,1279.00
Utah,Parks and Recreation,966633,303.00
Vermont,Total,60864041,14759.00
Vermont,Natural Resources,2808931,635.00
Vermont,Parks and Recreation,497096,126.00
Virginia,Total,486558571,124536.00
Virginia,Natural Resources,12019770,2890.00
Virginia,Parks and Recreation,2937160,1061.00
Washington,Total,503731436,119970.00
Washington,Natural Resources,22039762,5318.00
Washington,Parks and Recreation,2611107,691.00
West Virginia,Total,119944289,38060.00
West Virginia,Natural Resources,7326776,2340.00
West Virginia,Parks and Recreation,1020254,561.00
Wisconsin,Total,295616184,68714.00
Wisconsin,Natural Resources,9384163,2472.00
Wisconsin,Parks and Recreation,735902,198.00
Wyoming,Total,45001676,12842.00
Wyoming,Natural Resources,3305066,974.00
Wyoming,Parks and Recreation,263547,80.00