"","PTL","NTL","TURB","MMI_BENT","XCMGW","XFC_NAT"
"(Intercept)",-165.26885509976,13.0250313961379,-190.376942447439,39.1579526380087,10.7212874054599,56.8353714713233
"ACTIVE",0.0860578104982127,-0.199379030552442,-0.101240187091927,-0.253954200423924,-0.177845958477391,0.0140679042622134
"YEAR",0.0843888640550745,-0.00310859071080228,0.0956231733544198,-0.0178331805076113,-0.00586460975467183,-0.0289392591829883
"XWIDTH",0.00115069698149048,-0.00452468593701339,-0.00640576970910597,0.00405694566078123,-0.00336568489831239,-0.00482386528766114
"SQ_MILE",7.47594649939171e-05,7.12690582117191e-05,7.58284221005294e-05,-3.19351711311006e-05,7.8159676763197e-06,-5.22083637254249e-05
"STRAHLER",0.0228004639780896,0.0137080664032779,0.111830006252273,0.082177921779427,0.017382255697698,-0.0603967112265108
"PURB",-0.0111341609978267,-0.0111718022448056,-0.0141470990198515,0.00202870070074842,0.0029717405360458,-0.00890354483823769
"PWETL",0.00614865243343934,0.00805652013795119,-0.00755040446920773,0.0014636080269413,0.00119273045368103,0.00542254092928943
"PFOR",-0.0174673384391885,-0.0180664534753455,-0.0122694595434973,0.00336922333030742,0.0108729636121685,0.00530083802572987
"RDDENS",0.227243518441564,0.163139248251975,0.205913614641052,-0.186362649948618,-0.0411544601332483,-0.0839682121827312
"POPDENS",-0.000929675839177467,-0.00050760429896772,-0.0007803291818115,0.00100768119352064,0.000270570284098885,0.000646703033415289
"W1_HAG",0.280863807063529,0.143280689044905,0.258371562983191,-0.118624410034197,-0.546777202921234,-0.238505097744735
"W1_HNOAG",0.0293454429980457,0.114222520302465,-0.0527768602222003,0.000810514973106458,-0.032625179831773,0.106696851743856
"ACTIVE:FACILITATE",-0.319707630675954,0.105905960307418,-0.0126414301522495,0.369008206320358,0.409966848525977,0.13911326696372
"ACTIVE:obj_transGOALS",-0.148857193973798,-0.276907231109315,-0.490507128661349,-0.0619781836476909,-0.473169106858882,0.366451203444317
"ACTIVE:obj_transOBJECTIVES",0.176003915507263,-0.0614628034690354,0.0163177485542458,0.116600055237272,0.166736032866822,0.0396163906322154
"ACTIVE:HAS_BYLAWS",-0.53826247363894,0.385722685647014,0.0937929458727111,-0.0695845692120843,0.35551959493348,0.408223752652109
