"","STATE..Intercept.","STATE.ACTIVED"
"al",0.151060405852925,-0.0079616853819381
"ar",-1.74828881575648,0.0921440817324
"az",-2.50767447116986,0.132167726283743
"ca",6.81095544929743,-0.358973433281838
"co",-0.833786913834669,0.0439449862158265
"ct",1.8187004622294,-0.0958551477457513
"de",2.60023888123938,-0.137046362120521
"ga",-1.24312127321378,0.0655190727495221
"ia",-1.97415100854696,0.104048214174593
"id",0.429755985595269,-0.0226504165139786
"il",-0.574950781682228,0.0303029514190349
"in",0.259574989446632,-0.0136809768740084
"ks",-1.88581709017218,0.099392549545147
"ky",-3.054146470828,0.160969698414471
"la",0.263821179222928,-0.0139047645053922
"ma",0.73337454389799,-0.0386527259852677
"md",-1.9741400095707,0.104047631767187
"me",1.90676829734214,-0.100496787033125
"mi",0.738579334248537,-0.0389270462285807
"mn",0.340095471305902,-0.0179248347135729
"mo",1.74466784251818,-0.0919532325353719
"ms",3.3248317657008,-0.175236243678571
"mt",4.06496541062522,-0.214245204463579
"nc",1.67224606181434,-0.0881362231634939
"nd",0.163092151203556,-0.00859581883765122
"ne",-2.53595520267167,0.133658272129799
"nh",3.62430341913539,-0.191019987585419
"nj",0.269386698298822,-0.0141981059016835
"nm",-3.28922628416479,0.173359647469198
"nv",-0.749869171330907,0.0395220774169717
"ny",0.710462250080175,-0.0374451238279752
"oh",-0.479892024341882,0.0252928496890307
"ok",-5.22659223471997,0.275469095252634
"or",-0.705824651760737,0.0372006986174035
"pa",0.211689622831871,-0.0111571673765526
"ri",2.61518212371662,-0.137833950151207
"sc",-1.65400073422002,0.0871745989656581
"sd",-1.02931960261608,0.0542505964581037
"tn",-0.158063939517755,0.00833080531132205
"tx",-0.900286698565303,0.047449877126157
"ut",1.39436351530518,-0.0734903468586399
"va",-0.694705346341919,0.0366146522837851
"vt",1.57706030036551,-0.083119429642429
"wa",1.72112596897335,-0.090712455113557
"wi",-4.29142838963424,0.226181009032388
"wv",2.02148300324856,-0.106542858265231
"wy",-3.65654401883729,0.192719235731028
