"","X.Intercept."
"al",-0.127090575265814
"ar",0.186337978083716
"az",-0.0355551419085079
"ca",0.0295102290082445
"co",-0.123171327237622
"ct",-0.155602079845484
"de",-0.029045650837335
"ga",-0.0860755947301994
"ia",0.195325738631977
"id",0.0159385076968557
"il",0.3983235222049
"in",0.556209017136179
"ks",0.341921510515697
"ky",-0.315831236849911
"la",0.107276134342333
"ma",0.177261383274277
"md",0.171605449340924
"me",-0.639419507446509
"mi",-0.390829420803298
"mn",-0.0925970710765382
"mo",-0.391087833701916
"ms",-0.111435754172058
"mt",-0.289064634719597
"nc",0.299591569676662
"nd",0.294160403144587
"ne",0.367032662562974
"nh",-0.133725230646641
"nj",-0.215393694597669
"nm",0.239149187689017
"nv",0.156028570109281
"ny",0.212041276440749
"oh",-0.288619166428796
"ok",0.306499179338141
"or",0.367343299320925
"pa",0.224513442629583
"ri",-0.104289963987915
"sc",0.0112917402594855
"sd",0.648388716553274
"tn",-0.301356587901368
"tx",-0.30988532430455
"ut",0.326298551935265
"va",0.0973583387418496
"vt",-0.960572751318489
"wa",-0.416966448371311
"wi",0.68666605760137
"wv",-0.88005620907105
"wy",-0.0184012610156304
