"","NTL","PTL","TURB","MMI_BENT","XCMGW","XFC_NAT"
"(Intercept)",6.88427190226214,3.53526702582116,0.700580818726037,3.48001087501643,-1.16063593569599,-1.17464241675178
"fdat$ACTIVE",-0.836026148598744,-0.123670767851369,-0.351487623847207,-0.325863103818032,0.151799742560872,0.3123547182873
"fdat$YEAR",-0.00119065742014138,0.0851720708764277,0.0950538634781271,-0.0153401566216954,-0.00529715246707843,-0.0246787002938362
"fdat$XWIDTH",-0.00336548659548676,0.000560910760158516,-0.00697241474695536,0.00329143784105006,-0.00166751109554862,-0.00477619943372714
"fdat$SQ_MILE",6.85250605873563e-05,7.17247277857522e-05,7.42129439427478e-05,-3.07633274083829e-05,3.44095804336266e-06,-5.02811768326063e-05
"fdat$STRAHLER",0.0126564459399464,0.0368177343315691,0.135601568988332,0.0824544533996828,0.00916542504615377,-0.0625240280244689
"fdat$PURB",-0.0161635694662335,-0.0148646778717857,-0.0182972230955988,-0.0182998405929472,-0.0118122885644548,-0.00834622737750932
"fdat$PWETL",0.00628836787919937,0.00554146495299528,-0.0120813517275799,0.00225553758500054,-0.000213718541231727,0.00636128785144682
"fdat$PFOR",-0.0176102838889624,-0.0169151630467125,-0.0109181333155304,0.00366426795009939,0.0105967562275657,0.00539283247611712
"fdat$RDDENS",0.162751963105762,0.210250639623076,0.225115827776578,-0.186900386495769,0.0301688938365323,-0.0506904257488649
"fdat$POPDENS",-0.000354318735492171,-0.000758338715844069,-0.000624462612263891,0.00236105800870887,0.000470538895004821,0.000464854413542651
"fdat$W1_HAG",0.106697267639219,0.29434820404888,0.304595832988982,-0.116927798455711,-0.559691713203456,-0.218067629691285
"fdat$W1_HNOAG",0.110192492325948,0.0581701495549678,-0.0565043958023034,-0.00176010558163593,-0.0522658878041424,0.0740815703660275
"fdat$TRANS_BOUND",-0.0105197495944587,0.000266517750862722,0.290916067910897,0.0164653761281376,0.233409984082828,0.0713310468798746
"fdat$ACTIVE:fdat$FACILITATE",-0.0607254693948262,-0.190439450154015,-0.131130869608779,0.0144158622016572,0.0649277521263691,0.157798107877112
"fdat$ACTIVE:fdat$FORM_OBJECT_num",0.0755667442849952,0.00842442009013438,1.81880410455398e-05,-0.0302962852284409,-0.0418678740770721,-0.0959059240878839
"fdat$ACTIVE:fdat$FUND_LOCAL",0.486528335562483,0.390011972063902,0.230748649429203,0.0337065737980165,0.0185999214067631,0.0894622915749042
"fdat$ACTIVE:fdat$FUND_STATE",0.203923832751578,0.183982393073942,0.528064326275403,0.136598453902134,0.0288235379806405,-0.131222710586512
"fdat$ACTIVE:fdat$FUND_FED",0.27954609835228,-0.200259968253637,-0.431636402180837,-0.223493279027445,-0.309791762268287,-0.116484474126413
"fdat$ACTIVE:as.factor(fdat$GROUP_RESP_null)manage",-0.256530726955647,-0.343362545169222,-0.261250380464339,0.194939485605067,0.428875086721469,0.405949750130659
"fdat$ACTIVE:as.factor(fdat$GROUP_RESP_null)plan",-0.206704645540271,0.171920222662287,-0.102078100640355,0.0478474554208698,0.20737470325174,0.0741053747859367
"fdat$ACTIVE:fdat$CROSS_BOUND",0.133157672391874,0.002214560992507,0.312123915026906,-0.0506298911778403,-0.0977075000759249,0.0676290782646212
"fdat$ACTIVE:fdat$HAS_BYLAWS",0.398958516464548,0.00549491720123495,0.114181958932126,-0.278513682511429,0.235176824815863,-0.00698500897178664
"fdat$ACTIVE:fdat$MEM_TOTAL",-0.13046397236145,-0.243951072526963,0.210290923914208,0.154127135777566,-0.593806045353914,0.0030997612324061
"fdat$ACTIVE:fdat$MEM_TRIBE",0.298268683367892,0.0150748166221621,0.107989909565567,-0.30458118293614,0.62128003754153,0.172646738230427
"fdat$ACTIVE:fdat$MEM_BUS",0.195867763037022,0.297424425482198,0.091712463663593,-0.151487341521083,0.758693325334087,-0.0330788095651053
"fdat$ACTIVE:fdat$MEM_FED",-0.108866353726463,0.188433156803397,0.325733062348479,-0.155920907175363,0.877207968487235,-0.0359359424910859
"fdat$ACTIVE:fdat$MEM_STATE",0.31219925777314,0.0909785014209536,-1.19374752166672,0.230097997134385,0.312081633681453,-0.103333747116869
"fdat$ACTIVE:fdat$MEM_AG",0.298284101560405,0.428054879445322,-0.451633450938173,-0.000687231446995105,0.882090383327674,0.174089913881125
"fdat$ACTIVE:fdat$MEM_NGO",0.108732043789428,0.021270130393106,-0.184184084172049,-0.455968372311091,0.617402190216589,-0.122687603209831
"fdat$ACTIVE:fdat$MEM_UNIV",0.418491088657361,0.266026260553674,-0.0391990936031613,0.0194933836364328,0.773477271504576,-0.0629919971735253
"fdat$ACTIVE:fdat$TECH_BODY",0.174314283726725,0.595051084888025,0.373758858263495,-0.32302032075251,-0.00789194538955734,0.00935090347383192
