"","fdat_XCMGW.STATE..Intercept.","fdat_XCMGW.STATE.fdat_XCMGW.ACTIVE"
"al",0.0830589111422403,0.111757849741047
"ar",0.0556360920131503,0.0748597582812899
"az",-0.480823676030392,-0.646960324884545
"ca",0.214622254726793,0.288779630806003
"co",-0.227576295147687,-0.306209617343528
"ct",0.0178442406800073,0.0240098737299582
"de",-0.0977403164459465,-0.131512049084981
"ga",0.0503102041057382,0.0676936424148604
"ia",0.0629865310268421,0.0847499584713583
"id",0.0246464728928167,0.0331624479382286
"il",0.0829368620122375,0.111593629564172
"in",0.204887102571328,0.275680739224362
"ks",0.140939111435881,0.189637112044749
"ky",0.106659114611943,0.143512515876828
"la",0.145567825552322,0.19586516307033
"ma",-0.0136938480130047,-0.018425416220588
"md",0.113839684297521,0.153174152623077
"me",0.0179892149305642,0.0242049402165465
"mi",0.0723198561392528,0.0973081816801153
"mn",-0.227628928928091,-0.306280437383982
"mo",0.134103065604938,0.180439040787503
"ms",0.0758367272256476,0.1020402199999
"mt",-0.0113184879751137,-0.0152293096703003
"nc",0.0476259500640574,0.0640819112322458
"nd",0.0702126414159391,0.0944728713908608
"ne",-0.195260546582467,-0.262727966510373
"nh",0.0151594642426114,0.0203974396437801
"nj",-0.0440341338182133,-0.0592490323232065
"nm",-0.226734205604422,-0.3050765647014
"nv",0.185171793133357,0.249153295502748
"ny",-0.0769989416184584,-0.103604008618669
"oh",0.0457060764622898,0.061498673117729
"ok",0.0346823098278734,0.0466659184082575
"or",-0.121157371648794,-0.16302028463751
"pa",0.110818770354659,0.149109437091694
"ri",0.0796013297445596,0.107105587185056
"sc",-0.0457025460908009,-0.0614939229055477
"sd",-0.834069395702198,-1.12226130729395
"tn",-0.14344372940093,-0.193007138393289
"tx",0.248527311334184,0.334399735487396
"ut",0.133910404124589,0.180179809943061
"va",-0.0215966446077467,-0.029058827414417
"vt",-0.0325193153174168,-0.0437555549990571
"wa",0.0144932771433941,0.0195010681814027
"wi",0.192343111138039,0.258802483894527
"wv",-0.0568057846657407,-0.0764336091123199
"wy",0.0746684576427161,0.100468283948665
