"","STATE..Intercept.","STATE.ACTIVE10"
"al",0.0669100759451121,-0.0875287815425029
"ar",0.00306913341971459,-0.00356939614859865
"az",-0.179425083864209,0.188495429164517
"ca",0.088047850538994,-0.0990755214471729
"co",-0.0476447609682739,0.0448280382658483
"ct",0.00359482718729164,-0.00418077696941234
"de",-0.108108063537436,0.125729465895578
"ga",0.0993270108084857,-0.109516762641696
"ia",0.011024137923174,-0.0128210507864649
"id",-0.034473158039632,0.0431265268940352
"il",0.0186808665969908,-0.0333325723558753
"in",0.0421575864126421,-0.049029190327442
"ks",0.0671539358951011,-0.0780998957580361
"ky",-0.0175972331170183,0.0486548130218995
"la",0.000279776372335589,0.0274753584010361
"ma",0.00390684355861854,-0.0131916840408443
"md",0.0252250948272453,-0.0293367358180142
"me",0.0383206126584324,-0.0542234518771229
"mi",0.030298860117498,-0.0464367745621634
"mn",-0.113732511223648,0.116413312979513
"mo",0.0596954231020376,-0.0764684301378927
"ms",0.0555261046053306,-0.0645767507700541
"mt",-0.017968625071256,0.0326122517082422
"nc",0.0949698375150558,-0.121079596445249
"nd",-0.0344434877097883,0.0516263160501627
"ne",-0.105620760682609,0.122836737552981
"nh",0.0432735320321323,-0.0503270328945548
"nj",-0.0404591230533344,0.047053880771231
"nm",-0.076063549056336,0.0884617583929206
"nv",0.0635096178153152,-0.0845138167122368
"ny",-0.072611668111173,0.107831694512181
"oh",-0.00920674062954609,0.00917328528707326
"ok",-0.0371407237406689,0.0431945888779375
"or",-0.0481693380951845,0.107953313974747
"pa",0.0468970517934825,-0.0230093166588757
"ri",0.0296285354935811,-0.0344579286778746
"sc",-0.0429814207589296,0.0499873080566462
"sd",-0.195242693901597,0.237480909597175
"tn",0.0240483007442887,-0.0716765542352134
"tx",0.0926220369230458,-0.107719247310932
"ut",0.0879977801035114,-0.102341245697919
"va",0.0245115066940929,-0.0285068342184946
"vt",-0.0106731999660303,0.0118136163286687
"wa",0.0122000793060922,-0.0141886683087936
"wi",0.0947503548081667,-0.140255575596367
"wv",-0.0120441215359264,0.0140072897279218
"wy",-0.0240205101351939,0.0207076964795134
