"","fdat.STATE..Intercept.","fdat.STATE.fdat.ACTIVE"
"al",-0.063259079284501,-0.0907922585651778
"ar",-0.0280657786996953,-0.0402812602610663
"az",-0.0494973242170533,-0.0710407724775363
"ca",0.0487695918882909,0.0699962985064394
"co",-0.0131676615393415,-0.0188988164967376
"ct",-0.0259472855651338,-0.0372407042078155
"de",0.0700432143968765,0.100529152560904
"ga",-0.048183115958567,-0.0691545620339883
"ia",-0.15282065964033,-0.219335042512152
"id",0.126567474423888,0.181655297449668
"il",-0.130665345368865,-0.18753674502401
"in",0.0058629101635884,0.00841471076632528
"ks",0.0141619213330664,0.0203258226011804
"ky",-0.061298393374543,-0.0879781944949828
"la",0.023137153568458,0.033207477140174
"ma",0.0151802348321657,0.0217873516584526
"md",-0.210079324756865,-0.301515238417109
"me",0.072695403513238,0.104335692946274
"mi",-0.0500178224286557,-0.071787814779798
"mn",0.0349696666295902,0.050190028853909
"mo",0.00363020312686176,0.00521022981470344
"ms",-0.00510103059815505,-0.00732122715439459
"mt",0.210215866170408,0.30171120875754
"nc",-0.0151209936319755,-0.0217023260396289
"nd",-0.224764305452528,-0.322591779198565
"ne",-0.0887923604385636,-0.12743876513429
"nh",0.143678339140689,0.206213575426831
"nj",-0.0120621893987354,-0.0173121934611416
"nm",-0.0083682574700945,-0.0120104972212029
"nv",0.186205111412151,0.267249900135848
"ny",0.0447787270271083,0.064268430847456
"oh",-0.065605798464156,-0.0941603748411442
"ok",-0.070841850449391,-0.101675390726231
"or",0.141054146984479,0.202447217530419
"pa",0.146941578212825,0.210897122025226
"ri",0.0457290277838947,0.0656323449763604
"sc",0.0104481551922953,0.0149956594132305
"sd",-0.284693913209705,-0.408605431385211
"tn",0.109995100311704,0.15786988526148
"tx",0.126923480309545,0.182166253011922
"ut",0.255400398871095,0.36656207004913
"va",0.036640900612337,0.0525886585783966
"vt",-0.0496711533777451,-0.071290259859909
"wa",0.0253527609605251,0.0363874159172573
"wi",-0.172490172311958,-0.247565606417596
"wv",-0.036155872574612,-0.0518925246551428
"wy",-0.031711678653931,-0.0455140188643289
